{7}	{11, 4}	2.80	11.67
{11, 4}	{7}	2.80	36.84
{11, 7}	{4}	2.80	35.00
{4, 7}	{11}	2.80	43.75
{17}	{2, 7}	2.00	8.40
{2}	{17, 7}	2.00	7.58
{7}	{17, 2}	2.00	8.33
{17, 2}	{7}	2.00	30.30
{17, 7}	{2}	2.00	37.04
{2, 7}	{17}	2.00	33.33
{1}	{11, 13}	2.00	6.71
{11}	{1, 13}	2.00	7.30
{13}	{1, 11}	2.00	6.76
{1, 11}	{13}	2.00	27.03
{1, 13}	{11}	2.00	19.61
{11, 13}	{1}	2.00	20.41
{19}	{5, 7}	2.20	9.17
{5}	{19, 7}	2.20	8.73
{7}	{19, 5}	2.20	9.17
{19, 5}	{7}	2.20	30.56
{19, 7}	{5}	2.20	39.29
{5, 7}	{19}	2.20	30.56
{5}	{2, 13}	2.60	10.32
{2}	{13, 5}	2.60	9.85
{13}	{2, 5}	2.60	8.78
{2, 5}	{13}	2.60	38.24
{13, 5}	{2}	2.60	27.66
{2, 13}	{5}	2.60	29.55
{0}	{10, 11}	4.60	17.16
{10}	{0, 11}	4.60	15.86
{11}	{0, 10}	4.60	16.79
{0, 10}	{11}	4.60	46.00
{0, 11}	{10}	4.60	50.00
{10, 11}	{0}	4.60	47.92
{19}	{15, 7}	1.40	5.83
{7}	{19, 15}	1.40	5.83
{15}	{19, 7}	1.40	5.00
{19, 7}	{15}	1.40	25.00
{19, 15}	{7}	1.40	20.00
{15, 7}	{19}	1.40	23.33
{11}	{12, 14}	2.20	8.03
{12}	{11, 14}	2.20	9.02
{14}	{11, 12}	2.20	8.59
{11, 12}	{14}	2.20	37.93
{11, 14}	{12}	2.20	29.73
{12, 14}	{11}	2.20	28.21
{8}	{17, 11}	3.20	7.08
{17}	{8, 11}	3.20	13.45
{11}	{8, 17}	3.20	11.68
{8, 17}	{11}	3.20	26.67
{8, 11}	{17}	3.20	25.81
{17, 11}	{8}	3.20	44.44
{1}	{10, 19}	1.60	5.37
{10}	{1, 19}	1.60	5.52
{19}	{1, 10}	1.60	6.67
{1, 10}	{19}	1.60	15.69
{1, 19}	{10}	1.60	23.53
{10, 19}	{1}	1.60	23.53
{17}	{18, 11}	2.20	9.24
{18}	{17, 11}	2.20	7.97
{11}	{17, 18}	2.20	8.03
{17, 18}	{11}	2.20	30.56
{17, 11}	{18}	2.20	30.56
{18, 11}	{17}	2.20	28.95
{1}	{19, 12}	1.80	6.04
{19}	{1, 12}	1.80	7.50
{12}	{1, 19}	1.80	7.38
{1, 19}	{12}	1.80	26.47
{1, 12}	{19}	1.80	21.95
{19, 12}	{1}	1.80	25.00
{16}	{12, 13}	5.20	12.26
{12}	{16, 13}	5.20	21.31
{13}	{16, 12}	5.20	17.57
{16, 12}	{13}	5.20	38.81
{16, 13}	{12}	5.20	37.68
{12, 13}	{16}	5.20	56.52
{5}	{13, 6}	2.40	9.52
{13}	{5, 6}	2.40	8.11
{6}	{13, 5}	2.40	10.62
{13, 5}	{6}	2.40	25.53
{5, 6}	{13}	2.40	38.71
{13, 6}	{5}	2.40	33.33
{0}	{10, 3}	2.00	7.46
{10}	{0, 3}	2.00	6.90
{3}	{0, 10}	2.00	6.67
{0, 10}	{3}	2.00	20.00
{0, 3}	{10}	2.00	35.71
{10, 3}	{0}	2.00	23.81
{16}	{2, 12}	5.40	12.74
{2}	{16, 12}	5.40	20.45
{12}	{16, 2}	5.40	22.13
{16, 2}	{12}	5.40	39.71
{16, 12}	{2}	5.40	40.30
{2, 12}	{16}	5.40	65.85
{0}	{3, 12}	1.80	6.72
{3}	{0, 12}	1.80	6.00
{12}	{0, 3}	1.80	7.38
{0, 3}	{12}	1.80	32.14
{0, 12}	{3}	1.80	29.03
{3, 12}	{0}	1.80	22.50
{5}	{4, 13}	3.80	15.08
{4}	{13, 5}	3.80	15.45
{13}	{4, 5}	3.80	12.84
{4, 5}	{13}	3.80	43.18
{13, 5}	{4}	3.80	40.43
{4, 13}	{5}	3.80	44.19
{3}	{4, 12}	2.40	8.00
{4}	{3, 12}	2.40	9.76
{12}	{3, 4}	2.40	9.84
{3, 4}	{12}	2.40	28.57
{3, 12}	{4}	2.40	30.00
{4, 12}	{3}	2.40	31.58
{17}	{6, 15}	2.80	11.76
{6}	{17, 15}	2.80	12.39
{15}	{17, 6}	2.80	10.00
{17, 6}	{15}	2.80	38.89
{17, 15}	{6}	2.80	37.84
{6, 15}	{17}	2.80	35.90
{17}	{12, 6}	1.60	6.72
{12}	{17, 6}	1.60	6.56
{6}	{17, 12}	1.60	7.08
{17, 12}	{6}	1.60	23.53
{17, 6}	{12}	1.60	22.22
{12, 6}	{17}	1.60	26.67
{17}	{10, 4}	1.40	5.88
{10}	{17, 4}	1.40	4.83
{4}	{17, 10}	1.40	5.69
{17, 10}	{4}	1.40	19.44
{17, 4}	{10}	1.40	25.00
{10, 4}	{17}	1.40	16.67
{11}	{2, 3}	2.00	7.30
{2}	{3, 11}	2.00	7.58
{3}	{2, 11}	2.00	6.67
{2, 11}	{3}	2.00	29.41
{3, 11}	{2}	2.00	25.64
{2, 3}	{11}	2.00	27.78
{16}	{19, 7}	2.20	5.19
{19}	{16, 7}	2.20	9.17
{7}	{16, 19}	2.20	9.17
{16, 19}	{7}	2.20	18.64
{16, 7}	{19}	2.20	22.45
{19, 7}	{16}	2.20	39.29
{9}	{19, 5}	1.40	5.04
{19}	{9, 5}	1.40	5.83
{5}	{9, 19}	1.40	5.56
{9, 19}	{5}	1.40	21.88
{9, 5}	{19}	1.40	15.56
{19, 5}	{9}	1.40	19.44
{8}	{4, 5}	3.80	8.41
{4}	{8, 5}	3.80	15.45
{5}	{8, 4}	3.80	15.08
{8, 4}	{5}	3.80	32.20
{8, 5}	{4}	3.80	30.16
{4, 5}	{8}	3.80	43.18
{8}	{14, 6}	3.60	7.96
{14}	{8, 6}	3.60	14.06
{6}	{8, 14}	3.60	15.93
{8, 14}	{6}	3.60	32.14
{8, 6}	{14}	3.60	28.57
{14, 6}	{8}	3.60	56.25
{16}	{3, 5}	7.00	16.51
{3}	{16, 5}	7.00	23.33
{5}	{16, 3}	7.00	27.78
{16, 3}	{5}	7.00	27.78
{16, 5}	{3}	7.00	57.38
{3, 5}	{16}	7.00	89.74
{0}	{19, 14}	1.60	5.97
{19}	{0, 14}	1.60	6.67
{14}	{0, 19}	1.60	6.25
{0, 19}	{14}	1.60	22.86
{0, 14}	{19}	1.60	21.05
{19, 14}	{0}	1.60	25.00
{1}	{2, 7}	2.00	6.71
{2}	{1, 7}	2.00	7.58
{7}	{1, 2}	2.00	8.33
{1, 2}	{7}	2.00	22.22
{1, 7}	{2}	2.00	28.57
{2, 7}	{1}	2.00	33.33
{17}	{11, 13}	2.00	8.40
{11}	{17, 13}	2.00	7.30
{13}	{17, 11}	2.00	6.76
{17, 11}	{13}	2.00	27.78
{17, 13}	{11}	2.00	28.57
{11, 13}	{17}	2.00	20.41
{19}	{5, 15}	2.60	10.83
{5}	{19, 15}	2.60	10.32
{15}	{19, 5}	2.60	9.29
{19, 5}	{15}	2.60	36.11
{19, 15}	{5}	2.60	37.14
{5, 15}	{19}	2.60	28.26
{1}	{18, 11}	2.00	6.71
{18}	{1, 11}	2.00	7.25
{11}	{1, 18}	2.00	7.30
{1, 18}	{11}	2.00	25.00
{1, 11}	{18}	2.00	27.03
{18, 11}	{1}	2.00	26.32
{9}	{5, 6}	2.60	9.35
{5}	{9, 6}	2.60	10.32
{6}	{9, 5}	2.60	11.50
{9, 5}	{6}	2.60	28.89
{9, 6}	{5}	2.60	38.24
{5, 6}	{9}	2.60	41.94
{10}	{11, 6}	2.00	6.90
{11}	{10, 6}	2.00	7.30
{6}	{10, 11}	2.00	8.85
{10, 11}	{6}	2.00	20.83
{10, 6}	{11}	2.00	26.32
{11, 6}	{10}	2.00	27.03
{11}	{4, 15}	3.00	10.95
{4}	{11, 15}	3.00	12.20
{15}	{11, 4}	3.00	10.71
{11, 4}	{15}	3.00	39.47
{11, 15}	{4}	3.00	30.61
{4, 15}	{11}	3.00	37.50
{3}	{17, 19}	2.80	9.33
{17}	{19, 3}	2.80	11.76
{19}	{17, 3}	2.80	11.67
{17, 3}	{19}	2.80	36.84
{19, 3}	{17}	2.80	38.89
{17, 19}	{3}	2.80	38.89
{17}	{18, 7}	1.40	5.88
{18}	{17, 7}	1.40	5.07
{7}	{17, 18}	1.40	5.83
{17, 18}	{7}	1.40	19.44
{17, 7}	{18}	1.40	25.93
{18, 7}	{17}	1.40	20.00
{1}	{13, 6}	2.60	8.72
{13}	{1, 6}	2.60	8.78
{6}	{1, 13}	2.60	11.50
{1, 13}	{6}	2.60	25.49
{1, 6}	{13}	2.60	37.14
{13, 6}	{1}	2.60	36.11
{10}	{12, 14}	3.00	10.34
{12}	{10, 14}	3.00	12.30
{14}	{10, 12}	3.00	11.72
{10, 12}	{14}	3.00	38.46
{10, 14}	{12}	3.00	35.71
{12, 14}	{10}	3.00	38.46
{8}	{17, 10}	3.20	7.08
{17}	{8, 10}	3.20	13.45
{10}	{8, 17}	3.20	11.03
{8, 17}	{10}	3.20	26.67
{8, 10}	{17}	3.20	23.88
{17, 10}	{8}	3.20	44.44
{16}	{9, 7}	3.40	8.02
{9}	{16, 7}	3.40	12.23
{7}	{16, 9}	3.40	14.17
{16, 9}	{7}	3.40	25.76
{16, 7}	{9}	3.40	34.69
{9, 7}	{16}	3.40	50.00
{11}	{1, 19}	2.00	7.30
{1}	{19, 11}	2.00	6.71
{19}	{1, 11}	2.00	8.33
{1, 11}	{19}	2.00	27.03
{19, 11}	{1}	2.00	26.32
{1, 19}	{11}	2.00	29.41
{10}	{3, 5}	2.60	8.97
{3}	{10, 5}	2.60	8.67
{5}	{10, 3}	2.60	10.32
{10, 3}	{5}	2.60	30.95
{10, 5}	{3}	2.60	36.11
{3, 5}	{10}	2.60	33.33
{0}	{16, 19}	3.40	12.69
{16}	{0, 19}	3.40	8.02
{19}	{0, 16}	3.40	14.17
{0, 16}	{19}	3.40	33.33
{0, 19}	{16}	3.40	48.57
{16, 19}	{0}	3.40	28.81
{3}	{0, 11}	2.60	8.67
{0}	{11, 3}	2.60	9.70
{11}	{0, 3}	2.60	9.49
{0, 3}	{11}	2.60	46.43
{11, 3}	{0}	2.60	33.33
{0, 11}	{3}	2.60	28.26
{16}	{1, 3}	9.60	22.64
{1}	{16, 3}	9.60	32.21
{3}	{16, 1}	9.60	32.00
{16, 1}	{3}	9.60	59.26
{16, 3}	{1}	9.60	38.10
{1, 3}	{16}	9.60	88.89
{2}	{7, 15}	1.80	6.82
{15}	{2, 7}	1.80	6.43
{7}	{2, 15}	1.80	7.50
{2, 15}	{7}	1.80	20.93
{2, 7}	{15}	1.80	30.00
{7, 15}	{2}	1.80	30.00
{5}	{19, 13}	2.40	9.52
{19}	{13, 5}	2.40	10.00
{13}	{19, 5}	2.40	8.11
{19, 5}	{13}	2.40	33.33
{13, 5}	{19}	2.40	25.53
{19, 13}	{5}	2.40	32.43
{2}	{5, 7}	2.00	7.58
{5}	{2, 7}	2.00	7.94
{7}	{2, 5}	2.00	8.33
{2, 5}	{7}	2.00	29.41
{2, 7}	{5}	2.00	33.33
{5, 7}	{2}	2.00	27.78
{16}	{8, 13}	9.40	22.17
{8}	{16, 13}	9.40	20.80
{13}	{16, 8}	9.40	31.76
{16, 8}	{13}	9.40	31.13
{16, 13}	{8}	9.40	68.12
{8, 13}	{16}	9.40	65.28
{17}	{11, 15}	2.60	10.92
{11}	{17, 15}	2.60	9.49
{15}	{17, 11}	2.60	9.29
{17, 11}	{15}	2.60	36.11
{17, 15}	{11}	2.60	35.14
{11, 15}	{17}	2.60	26.53
{17}	{9, 3}	2.20	9.24
{3}	{17, 9}	2.20	7.33
{9}	{17, 3}	2.20	7.91
{17, 3}	{9}	2.20	28.95
{17, 9}	{3}	2.20	29.73
{9, 3}	{17}	2.20	23.40
{16}	{3, 13}	7.40	17.45
{3}	{16, 13}	7.40	24.67
{13}	{16, 3}	7.40	25.00
{16, 3}	{13}	7.40	29.37
{16, 13}	{3}	7.40	53.62
{3, 13}	{16}	7.40	82.22
{18}	{11, 15}	2.00	7.25
{11}	{18, 15}	2.00	7.30
{15}	{18, 11}	2.00	7.14
{18, 11}	{15}	2.00	26.32
{18, 15}	{11}	2.00	26.32
{11, 15}	{18}	2.00	20.41
{18}	{11, 5}	3.00	10.87
{11}	{18, 5}	3.00	10.95
{5}	{18, 11}	3.00	11.90
{18, 11}	{5}	3.00	39.47
{18, 5}	{11}	3.00	30.61
{11, 5}	{18}	3.00	39.47
{1}	{9, 6}	2.60	8.72
{9}	{1, 6}	2.60	9.35
{6}	{1, 9}	2.60	11.50
{1, 9}	{6}	2.60	27.08
{1, 6}	{9}	2.60	37.14
{9, 6}	{1}	2.60	38.24
{9}	{19, 13}	1.20	4.32
{19}	{9, 13}	1.20	5.00
{13}	{9, 19}	1.20	4.05
{9, 19}	{13}	1.20	18.75
{9, 13}	{19}	1.20	16.67
{19, 13}	{9}	1.20	16.22
{12}	{6, 7}	2.00	8.20
{6}	{12, 7}	2.00	8.85
{7}	{12, 6}	2.00	8.33
{12, 6}	{7}	2.00	33.33
{12, 7}	{6}	2.00	35.71
{6, 7}	{12}	2.00	35.71
{8}	{4, 13}	4.00	8.85
{4}	{8, 13}	4.00	16.26
{13}	{8, 4}	4.00	13.51
{8, 4}	{13}	4.00	33.90
{8, 13}	{4}	4.00	27.78
{4, 13}	{8}	4.00	46.51
{0}	{10, 5}	3.20	11.94
{10}	{0, 5}	3.20	11.03
{5}	{0, 10}	3.20	12.70
{0, 10}	{5}	3.20	32.00
{0, 5}	{10}	3.20	43.24
{10, 5}	{0}	3.20	44.44
{0}	{14, 15}	2.80	10.45
{14}	{0, 15}	2.80	10.94
{15}	{0, 14}	2.80	10.00
{0, 14}	{15}	2.80	36.84
{0, 15}	{14}	2.80	31.11
{14, 15}	{0}	2.80	33.33
{4}	{7, 15}	2.20	8.94
{15}	{4, 7}	2.20	7.86
{7}	{4, 15}	2.20	9.17
{4, 15}	{7}	2.20	27.50
{4, 7}	{15}	2.20	34.37
{7, 15}	{4}	2.20	36.67
{10}	{6, 7}	1.40	4.83
{6}	{10, 7}	1.40	6.19
{7}	{10, 6}	1.40	5.83
{10, 6}	{7}	1.40	18.42
{10, 7}	{6}	1.40	23.33
{6, 7}	{10}	1.40	25.00
{8}	{1, 18}	5.20	11.50
{1}	{8, 18}	5.20	17.45
{18}	{8, 1}	5.20	18.84
{8, 1}	{18}	5.20	33.77
{8, 18}	{1}	5.20	35.14
{1, 18}	{8}	5.20	65.00
{0}	{5, 7}	2.60	9.70
{5}	{0, 7}	2.60	10.32
{7}	{0, 5}	2.60	10.83
{0, 5}	{7}	2.60	35.14
{0, 7}	{5}	2.60	35.14
{5, 7}	{0}	2.60	36.11
{9}	{2, 18}	2.80	10.07
{2}	{9, 18}	2.80	10.61
{18}	{9, 2}	2.80	10.14
{9, 2}	{18}	2.80	38.89
{9, 18}	{2}	2.80	29.79
{2, 18}	{9}	2.80	32.56
{8}	{3, 6}	5.60	12.39
{3}	{8, 6}	5.60	18.67
{6}	{8, 3}	5.60	24.78
{8, 3}	{6}	5.60	21.71
{8, 6}	{3}	5.60	44.44
{3, 6}	{8}	5.60	90.32
{4}	{5, 14}	3.60	14.63
{5}	{4, 14}	3.60	14.29
{14}	{4, 5}	3.60	14.06
{4, 5}	{14}	3.60	40.91
{4, 14}	{5}	3.60	43.90
{5, 14}	{4}	3.60	50.00
{10}	{4, 15}	2.60	8.97
{4}	{10, 15}	2.60	10.57
{15}	{10, 4}	2.60	9.29
{10, 4}	{15}	2.60	30.95
{10, 15}	{4}	2.60	29.55
{4, 15}	{10}	2.60	32.50
{2}	{11, 5}	1.60	6.06
{11}	{2, 5}	1.60	5.84
{5}	{2, 11}	1.60	6.35
{2, 11}	{5}	1.60	23.53
{2, 5}	{11}	1.60	23.53
{11, 5}	{2}	1.60	21.05
{1}	{18, 3}	3.40	11.41
{18}	{1, 3}	3.40	12.32
{3}	{1, 18}	3.40	11.33
{1, 18}	{3}	3.40	42.50
{1, 3}	{18}	3.40	31.48
{18, 3}	{1}	3.40	37.78
{16}	{12, 15}	4.40	10.38
{12}	{16, 15}	4.40	18.03
{15}	{16, 12}	4.40	15.71
{16, 12}	{15}	4.40	32.84
{16, 15}	{12}	4.40	31.88
{12, 15}	{16}	4.40	53.66
{16}	{2, 19}	4.60	10.85
{2}	{16, 19}	4.60	17.42
{19}	{16, 2}	4.60	19.17
{16, 2}	{19}	4.60	33.82
{16, 19}	{2}	4.60	38.98
{2, 19}	{16}	4.60	58.97
{0}	{18, 19}	3.60	13.43
{18}	{0, 19}	3.60	13.04
{19}	{0, 18}	3.60	15.00
{0, 18}	{19}	3.60	42.86
{0, 19}	{18}	3.60	51.43
{18, 19}	{0}	3.60	34.62
{16}	{10, 15}	4.40	10.38
{10}	{16, 15}	4.40	15.17
{15}	{16, 10}	4.40	15.71
{16, 10}	{15}	4.40	32.84
{16, 15}	{10}	4.40	31.88
{10, 15}	{16}	4.40	50.00
{9}	{14, 7}	2.60	9.35
{14}	{9, 7}	2.60	10.16
{7}	{9, 14}	2.60	10.83
{9, 14}	{7}	2.60	30.23
{9, 7}	{14}	2.60	38.24
{14, 7}	{9}	2.60	34.21
{9}	{12, 6}	1.80	6.47
{12}	{9, 6}	1.80	7.38
{6}	{9, 12}	1.80	7.96
{9, 12}	{6}	1.80	23.68
{9, 6}	{12}	1.80	26.47
{12, 6}	{9}	1.80	30.00
{19}	{13, 7}	2.00	8.33
{13}	{19, 7}	2.00	6.76
{7}	{19, 13}	2.00	8.33
{19, 13}	{7}	2.00	27.03
{19, 7}	{13}	2.00	35.71
{13, 7}	{19}	2.00	26.32
{16}	{4, 6}	2.80	6.60
{4}	{16, 6}	2.80	11.38
{6}	{16, 4}	2.80	12.39
{16, 4}	{6}	2.80	26.42
{16, 6}	{4}	2.80	25.93
{4, 6}	{16}	2.80	42.42
{11}	{12, 6}	2.00	7.30
{12}	{11, 6}	2.00	8.20
{6}	{11, 12}	2.00	8.85
{11, 12}	{6}	2.00	34.48
{11, 6}	{12}	2.00	27.03
{12, 6}	{11}	2.00	33.33
{8}	{2, 15}	4.60	10.18
{2}	{8, 15}	4.60	17.42
{15}	{8, 2}	4.60	16.43
{8, 2}	{15}	4.60	34.33
{8, 15}	{2}	4.60	37.10
{2, 15}	{8}	4.60	53.49
{1}	{19, 6}	1.60	5.37
{19}	{1, 6}	1.60	6.67
{6}	{1, 19}	1.60	7.08
{1, 19}	{6}	1.60	23.53
{1, 6}	{19}	1.60	22.86
{19, 6}	{1}	1.60	25.81
{1}	{11, 14}	2.20	7.38
{11}	{1, 14}	2.20	8.03
{14}	{1, 11}	2.20	8.59
{1, 11}	{14}	2.20	29.73
{1, 14}	{11}	2.20	26.83
{11, 14}	{1}	2.20	29.73
{17}	{19, 14}	1.00	4.20
{19}	{17, 14}	1.00	4.17
{14}	{17, 19}	1.00	3.91
{17, 19}	{14}	1.00	13.89
{17, 14}	{19}	1.00	17.24
{19, 14}	{17}	1.00	15.62
{0}	{11, 13}	4.00	14.93
{11}	{0, 13}	4.00	14.60
{13}	{0, 11}	4.00	13.51
{0, 11}	{13}	4.00	43.48
{0, 13}	{11}	4.00	40.00
{11, 13}	{0}	4.00	40.82
{2}	{4, 6}	2.40	9.09
{4}	{2, 6}	2.40	9.76
{6}	{2, 4}	2.40	10.62
{2, 4}	{6}	2.40	27.91
{2, 6}	{4}	2.40	32.43
{4, 6}	{2}	2.40	36.36
{9}	{12, 4}	3.20	11.51
{12}	{9, 4}	3.20	13.11
{4}	{9, 12}	3.20	13.01
{9, 12}	{4}	3.20	42.11
{9, 4}	{12}	3.20	35.56
{12, 4}	{9}	3.20	42.11
{10}	{2, 15}	2.80	9.66
{2}	{10, 15}	2.80	10.61
{15}	{10, 2}	2.80	10.00
{10, 2}	{15}	2.80	31.82
{10, 15}	{2}	2.80	31.82
{2, 15}	{10}	2.80	32.56
{8}	{19, 12}	3.80	8.41
{19}	{8, 12}	3.80	15.83
{12}	{8, 19}	3.80	15.57
{8, 19}	{12}	3.80	28.79
{8, 12}	{19}	3.80	32.20
{19, 12}	{8}	3.80	52.78
{0}	{3, 6}	1.40	5.22
{3}	{0, 6}	1.40	4.67
{6}	{0, 3}	1.40	6.19
{0, 3}	{6}	1.40	25.00
{0, 6}	{3}	1.40	20.59
{3, 6}	{0}	1.40	22.58
{17}	{12, 5}	2.80	11.76
{12}	{17, 5}	2.80	11.48
{5}	{17, 12}	2.80	11.11
{17, 12}	{5}	2.80	41.18
{17, 5}	{12}	2.80	43.75
{12, 5}	{17}	2.80	35.90
{18}	{2, 19}	3.80	13.77
{2}	{18, 19}	3.80	14.39
{19}	{18, 2}	3.80	15.83
{18, 2}	{19}	3.80	44.19
{18, 19}	{2}	3.80	36.54
{2, 19}	{18}	3.80	48.72
{8}	{5, 14}	3.40	7.52
{5}	{8, 14}	3.40	13.49
{14}	{8, 5}	3.40	13.28
{8, 5}	{14}	3.40	26.98
{8, 14}	{5}	3.40	30.36
{5, 14}	{8}	3.40	47.22
{18}	{3, 14}	2.20	7.97
{3}	{18, 14}	2.20	7.33
{14}	{18, 3}	2.20	8.59
{18, 3}	{14}	2.20	24.44
{18, 14}	{3}	2.20	29.73
{3, 14}	{18}	2.20	32.35
{18}	{12, 15}	2.00	7.25
{12}	{18, 15}	2.00	8.20
{15}	{18, 12}	2.00	7.14
{18, 12}	{15}	2.00	29.41
{18, 15}	{12}	2.00	26.32
{12, 15}	{18}	2.00	24.39
{18}	{13, 7}	1.80	6.52
{13}	{18, 7}	1.80	6.08
{7}	{18, 13}	1.80	7.50
{18, 13}	{7}	1.80	23.08
{18, 7}	{13}	1.80	25.71
{13, 7}	{18}	1.80	23.68
{1}	{3, 4}	3.80	12.75
{3}	{1, 4}	3.80	12.67
{4}	{1, 3}	3.80	15.45
{1, 3}	{4}	3.80	35.19
{1, 4}	{3}	3.80	41.30
{3, 4}	{1}	3.80	45.24
{16}	{1, 10}	6.20	14.62
{1}	{16, 10}	6.20	20.81
{10}	{16, 1}	6.20	21.38
{16, 1}	{10}	6.20	38.27
{16, 10}	{1}	6.20	46.27
{1, 10}	{16}	6.20	60.78
{16}	{9, 2}	3.80	8.96
{9}	{16, 2}	3.80	13.67
{2}	{16, 9}	3.80	14.39
{16, 9}	{2}	3.80	28.79
{16, 2}	{9}	3.80	27.94
{9, 2}	{16}	3.80	52.78
{16}	{8, 1}	11.60	27.36
{1}	{16, 8}	11.60	38.93
{8}	{16, 1}	11.60	25.66
{16, 1}	{8}	11.60	71.60
{16, 8}	{1}	11.60	38.41
{8, 1}	{16}	11.60	75.32
{0}	{11, 5}	3.00	11.19
{11}	{0, 5}	3.00	10.95
{5}	{0, 11}	3.00	11.90
{0, 11}	{5}	3.00	32.61
{0, 5}	{11}	3.00	40.54
{11, 5}	{0}	3.00	39.47
{9}	{6, 7}	1.40	5.04
{6}	{9, 7}	1.40	6.19
{7}	{9, 6}	1.40	5.83
{9, 6}	{7}	1.40	20.59
{9, 7}	{6}	1.40	20.59
{6, 7}	{9}	1.40	25.00
{19}	{12, 13}	2.60	10.83
{12}	{19, 13}	2.60	10.66
{13}	{19, 12}	2.60	8.78
{19, 12}	{13}	2.60	36.11
{19, 13}	{12}	2.60	35.14
{12, 13}	{19}	2.60	28.26
{0}	{9, 10}	3.00	11.19
{9}	{0, 10}	3.00	10.79
{10}	{0, 9}	3.00	10.34
{0, 9}	{10}	3.00	39.47
{0, 10}	{9}	3.00	30.00
{9, 10}	{0}	3.00	35.71
{19}	{14, 7}	1.40	5.83
{14}	{19, 7}	1.40	5.47
{7}	{19, 14}	1.40	5.83
{19, 14}	{7}	1.40	21.88
{19, 7}	{14}	1.40	25.00
{14, 7}	{19}	1.40	18.42
{0}	{1, 2}	3.00	11.19
{1}	{0, 2}	3.00	10.07
{2}	{0, 1}	3.00	11.36
{0, 1}	{2}	3.00	45.45
{0, 2}	{1}	3.00	34.88
{1, 2}	{0}	3.00	33.33
{0}	{19, 4}	1.60	5.97
{19}	{0, 4}	1.60	6.67
{4}	{0, 19}	1.60	6.50
{0, 19}	{4}	1.60	22.86
{0, 4}	{19}	1.60	28.57
{19, 4}	{0}	1.60	24.24
{11}	{6, 7}	2.40	8.76
{6}	{11, 7}	2.40	10.62
{7}	{11, 6}	2.40	10.00
{11, 6}	{7}	2.40	32.43
{11, 7}	{6}	2.40	30.00
{6, 7}	{11}	2.40	42.86
{0}	{8, 9}	3.80	14.18
{9}	{0, 8}	3.80	13.67
{8}	{0, 9}	3.80	8.41
{0, 9}	{8}	3.80	50.00
{0, 8}	{9}	3.80	32.20
{8, 9}	{0}	3.80	27.54
{2}	{13, 15}	3.00	11.36
{13}	{2, 15}	3.00	10.14
{15}	{2, 13}	3.00	10.71
{2, 13}	{15}	3.00	34.09
{2, 15}	{13}	3.00	34.88
{13, 15}	{2}	3.00	32.61
{8}	{0, 11}	4.00	8.85
{0}	{8, 11}	4.00	14.93
{11}	{8, 0}	4.00	14.60
{8, 0}	{11}	4.00	33.90
{8, 11}	{0}	4.00	32.26
{0, 11}	{8}	4.00	43.48
{1}	{2, 5}	2.40	8.05
{2}	{1, 5}	2.40	9.09
{5}	{1, 2}	2.40	9.52
{1, 2}	{5}	2.40	26.67
{1, 5}	{2}	2.40	24.00
{2, 5}	{1}	2.40	35.29
{9}	{17, 14}	3.00	10.79
{14}	{9, 17}	3.00	11.72
{17}	{9, 14}	3.00	12.61
{9, 14}	{17}	3.00	34.88
{9, 17}	{14}	3.00	40.54
{17, 14}	{9}	3.00	51.72
{8}	{9, 12}	3.60	7.96
{9}	{8, 12}	3.60	12.95
{12}	{8, 9}	3.60	14.75
{8, 9}	{12}	3.60	26.09
{8, 12}	{9}	3.60	30.51
{9, 12}	{8}	3.60	47.37
{19}	{12, 4}	2.40	10.00
{12}	{19, 4}	2.40	9.84
{4}	{19, 12}	2.40	9.76
{19, 12}	{4}	2.40	33.33
{19, 4}	{12}	2.40	36.36
{12, 4}	{19}	2.40	31.58
{16}	{3, 7}	6.40	15.09
{3}	{16, 7}	6.40	21.33
{7}	{16, 3}	6.40	26.67
{16, 3}	{7}	6.40	25.40
{16, 7}	{3}	6.40	65.31
{3, 7}	{16}	6.40	86.49
{9}	{18, 12}	2.60	9.35
{18}	{9, 12}	2.60	9.42
{12}	{9, 18}	2.60	10.66
{9, 18}	{12}	2.60	27.66
{9, 12}	{18}	2.60	34.21
{18, 12}	{9}	2.60	38.24
{8}	{0, 15}	3.00	6.64
{0}	{8, 15}	3.00	11.19
{15}	{8, 0}	3.00	10.71
{8, 0}	{15}	3.00	25.42
{8, 15}	{0}	3.00	24.19
{0, 15}	{8}	3.00	33.33
{19}	{11, 13}	2.80	11.67
{11}	{19, 13}	2.80	10.22
{13}	{11, 19}	2.80	9.46
{11, 19}	{13}	2.80	36.84
{19, 13}	{11}	2.80	37.84
{11, 13}	{19}	2.80	28.57
{0}	{17, 14}	1.40	5.22
{17}	{0, 14}	1.40	5.88
{14}	{0, 17}	1.40	5.47
{0, 17}	{14}	1.40	18.92
{0, 14}	{17}	1.40	18.42
{17, 14}	{0}	1.40	24.14
{8}	{0, 12}	2.80	6.19
{0}	{8, 12}	2.80	10.45
{12}	{8, 0}	2.80	11.48
{8, 0}	{12}	2.80	23.73
{8, 12}	{0}	2.80	23.73
{0, 12}	{8}	2.80	45.16
{16}	{2, 14}	4.20	9.91
{2}	{16, 14}	4.20	15.91
{14}	{16, 2}	4.20	16.41
{16, 2}	{14}	4.20	30.88
{16, 14}	{2}	4.20	38.18
{2, 14}	{16}	4.20	50.00
